кот,чеширский мартовский сиамский
собака,охотничья бродячая сторожевая
дом,жилой многоэтажный сумасшедший
лингвистика,структурная компьютерная историческая
язык,литературный искусственный жестовый
корабль,космический воздушный военный
слово,честное ключевое доброе
корпус,параллельный устный синтаксический
чай,горячий крепкий зелёный
яблоко, глазное печёное спелое
стол, круглый письменный обеденный
нос, длинный острый вздёрнутый
студент, нищий, голодный, уставший
работа, научная, полевая, исследовательская
